seguradora_id,data_proposta,data_finalizada,modelo,fabricante,fabricacao,ano_modelo,case
2,2023-07-07,2023-07-12,VOYAGE  Trendline 1.6 T.Flex 8V 4p,VW - VolksWagen,2018,2018,Aprovado
2,2023-07-07,2023-07-10,COMPASS LONGITUDE 2.0 4x2 Flex 16V Aut.,Jeep,2018,2018,Aprovado
2,2023-07-07,2023-07-10,New Beetle 2.0 Mi aut,VW - VolksWagen,2007,2007,Aprovado
2,2023-07-07,2023-07-08,CG 150 TITAN-ESD MIX,Honda,2009,2009,Aprovado
2,2023-07-07,2023-07-10,CB TWISTER 250cc,Honda,2019,2019,Aprovado
65,2023-07-07,2023-07-10,TORO FREEDOM 1.8 16V FLEX AUT,FIAT,2017,2018,Aprovado
65,2023-07-07,2023-07-20,HILUX SRV D4-D 3.0 CD 4X4 TB D,TOYOTA,2012,2012,Reprovado
65,2023-07-07,2023-07-17,CITY SEDAN EXL 1.5 FLEX  16V 4,HONDA,2022,2022,Aprovado
65,2023-07-07,2023-07-13,1500 REBEL 5.7 HEMI CD V8 4X4,RAM,2021,2021,Aprovado
2,2023-07-07,2023-07-07,G 310 GS,BMW,2022,2022,Aprovado
65,2023-07-07,2023-07-11,S 10 PICK-UP EXECUTIVE 2.8 CD,GM - CHEVROLET,2007,2008,Aprovado
65,2023-07-07,2023-07-20,RENEGADE1.8 4X2 FLEX 16V MEC.,JEEP,2017,2018,Reprovado
2,2023-07-07,2023-07-11,Hilux SW4 SRV D4-D 4x4 3.0 TDI Dies. Aut,Toyota,2012,2013,Aprovado
2,2023-07-07,2023-07-10,NXR 160 Bros ESDD FLEXone,Honda,2023,2023,Aprovado
65,2023-07-07,2023-07-11,PUNTO ESSENCE 1.6 FLEX,FIAT,2012,2013,Aprovado
65,2023-07-07,2023-07-10,AIRCROSS LIVE 1.6 FLEX 16V MEC,CITROEN,2018,2018,Aprovado
2,2023-07-07,2023-07-10,ADV 150,Honda,2021,2021,Aprovado
59,2023-07-07,2023-07-10,KWID,RENAULT,2020,2021,Reprovado
65,2023-07-07,2023-07-11,KA 1.0 SE/SE PLUS TICVT FLEX 5,FORD,2020,2020,Aprovado
2,2023-07-07,2023-07-11,Q3 2.0 16VTFSI Quattro 170cv S-tronic 5p,Audi,2014,2014,Aprovado
2,2023-07-07,2023-07-10,MT-03 ABS,YAMAHA,2021,2022,Aprovado
2,2023-07-07,2023-07-10,Palio Weekend ELX 1.0 mpi Fire 16V,Fiat,2002,2002,Aprovado
2,2023-07-07,2023-07-12,ETIOS X Sedan 1.5 Flex 16V 4p Mec.,Toyota,2016,2017,Aprovado
2,2023-07-07,2023-07-12,Parati 1.6 Mi T.Field  Flex,VW - VolksWagen,2007,2008,Aprovado
59,2023-07-07,2023-07-10,PRISMA Sed. LTZ 1.4,Chevrolet,2015,2016,Aprovado
2,2023-07-07,2023-07-10,NH 190,DAFRA,2023,2024,Aprovado
2,2023-07-07,2023-07-10,CG 160 TITAN FLEXone,Honda,2018,2018,Aprovado
2,2023-07-07,2023-07-11,FZ15 150 FAZER FLEX,YAMAHA,2023,2023,Aprovado
2,2023-07-07,2023-07-11,ONIX HATCH LT 1.0 8V FlexPower 5p Mec.,GM - Chevrolet,2016,2017,Aprovado
61,2023-07-07,2023-07-07,"","","","",Aprovado
65,2023-07-07,2023-07-13,STRADA WORKING HARD 1.4 FIRE F,FIAT,2020,2020,Reprovado
65,2023-07-07,2023-07-11,SANDERO EXPRESSION 1.0 16V HI-,RENAULT,2013,2014,Reprovado
65,2023-07-07,2023-07-20,IX35 GLS 2.0 16V 2WD FLEX AUT.,HYUNDAI,2014,2015,Reprovado
65,2023-07-07,2023-07-11,C4 CACTUS FEEL 1.6 16V FLEX AU,CITROEN,2021,2022,Aprovado
65,2023-07-07,2023-07-11,HB20 SENSE 1.0 FLEX 12V MEC.,HYUNDAI,2020,2020,Aprovado
65,2023-07-07,2023-07-17,KA 1.0 SE/SE PLUS TICVT FLEX 5,FORD,2018,2019,Aprovado
65,2023-07-07,2023-07-11,TORO FREEDOM 1.8 16V FLEX AUT,FIAT,2018,2019,Aprovado
65,2023-07-07,2023-07-13,KWID ZEN 1.0 FLEX 12V 5P MEC.,RENAULT,2018,2019,Reprovado
65,2023-07-07,2023-07-10,RANGE R. VEL. R-DYN HSE 3.0 AU,LAND ROVER,2022,2023,Aprovado
65,2023-07-07,2023-07-20,SAVEIRO CITY 1.6 MI TOTAL FLEX,VOLKSWAGEN,2008,2009,Reprovado
2,2023-07-07,2023-07-10,BIZ 125 Flexone,Honda,2021,2022,Aprovado
65,2023-07-07,2023-07-19,VOYAGE 1.6 MSI FLEX 8V 4P,VOLKSWAGEN,2021,2022,Aprovado
65,2023-07-07,2023-07-10,POLO SEDAN 1.6 MI TOTAL FLEX,VOLKSWAGEN,2007,2008,Aprovado
65,2023-07-07,2023-07-13,FH 13 440 6X2,VOLVO,2010,2010,Reprovado
2,2023-07-07,2023-07-10,HB20 Unique 1.0 Flex 12V Mec.,Hyundai,2019,2019,Aprovado
65,2023-07-07,2023-07-10,RAV4 2.5 SX CONNECT 4X4 HYBRID,TOYOTA,2020,2020,Aprovado
65,2023-07-07,2023-07-20,G 360 A 6X2,SCANIA,2018,2018,Reprovado
65,2023-07-07,2023-07-13,HILUX SW4 SRV D4-D 4X4 3.0 TDI,TOYOTA,2013,2013,Aprovado
65,2023-07-07,2023-07-10,PALIO 1.0 FIRE,FIAT,2007,2008,Aprovado
65,2023-07-07,2023-07-13,SAVEIRO 1.6 MI/ 1.6 TOTAL FLEX,VOLKSWAGEN,2012,2013,Aprovado
65,2023-07-07,2023-07-11,Q3 BLACK ED. 1.4 TFSI S-TRONIC,AUDI,2018,2018,Aprovado
65,2023-07-07,2023-07-10,PRISMA LTZ 1.4 SPE/4 FLEX,GM - CHEVROLET,2015,2016,Aprovado
65,2023-07-07,2023-07-14,ONIX HATCH LT 1.0 12V FLEX 5P,GM - CHEVROLET,2020,2020,Aprovado
65,2023-07-07,2023-07-20,ACTROS 2546 LS 6X2 (E5),MERCEDES BENZ,2020,2020,Reprovado
65,2023-07-07,2023-07-13,CITY SEDAN EX 1.5 FLEX,HONDA,2013,2013,Aprovado
65,2023-07-07,2023-07-11,PRISMA LTZ 1.4 SPE/4 FLEX,GM - CHEVROLET,2017,2018,Aprovado
2,2023-07-07,2023-07-10,GSX  650F,Suzuki,2011,2011,Aprovado
2,2023-07-07,2023-07-10,PCX 160,Honda,2023,2023,Aprovado
2,2023-07-07,2023-07-10,Fusca 2.0 TSI 16V Aut.,VW - VolksWagen,2012,2013,Aprovado
2,2023-07-07,2023-07-10,Fox Rock in Rio 1.6 Mi Total Flex 8V 5p,VW - VolksWagen,2015,2016,Aprovado
2,2023-07-07,2023-07-19,FZ25 250 FAZER FLEX,YAMAHA,2018,2018,Aprovado
2,2023-07-07,2023-07-07,CG 150 TITAN-EX MIX Flex,Honda,2010,2010,Aprovado
2,2023-07-07,2023-07-10,NMAX 160,YAMAHA,2016,2017,Aprovado
2,2023-07-07,2023-07-10,NXR 150 Bros KS MIX Flex,Honda,2012,2012,Aprovado
2,2023-07-07,2023-07-10,ONIX HATCH LTZ 1.4 8V FlexPower 5p Mec.,GM - Chevrolet,2017,2018,Aprovado
2,2023-07-07,2023-07-10,XJ6 N,YAMAHA,2012,2012,Aprovado
2,2023-07-07,2023-07-10,Hilux CD SRV D4-D 4x4 3.0 TDI Diesel Aut,Toyota,2014,2015,Aprovado
2,2023-07-07,2023-07-10,Hilux SW4 4x4 3.0 8V TB Diesel,Toyota,1997,1998,Aprovado
2,2023-07-07,2023-07-10,CG 160 FAN Flex,Honda,2021,2022,Aprovado
2,2023-07-07,2023-07-10,XMAX 250 ABS,YAMAHA,2022,2022,Aprovado
2,2023-07-07,2023-07-10,CG 160 Start,Honda,2021,2021,Aprovado
2,2023-07-07,2023-07-10,CB 300R Flex,Honda,2013,2013,Aprovado
61,2023-07-07,2023-07-10,"","","","",Aprovado
2,2023-07-07,2023-07-10,FLUO 125 ABS,YAMAHA,2023,2024,Aprovado
2,2023-07-07,2023-07-10,MT-03 ABS,YAMAHA,2016,2017,Aprovado
2,2023-07-07,2023-07-10,24-250 E Constellation 3-Eixos 2p diese,VW  VolksWagen,2007,2007,Aprovado
2,2023-07-07,2023-07-17,NXR 160 Bros ESDD FLEXone,Honda,2023,2023,Aprovado
2,2023-07-07,2023-07-11,Hilux CD SRV 4x4 2.7 Flex 16V Aut.,Toyota,2018,2018,Aprovado
2,2023-07-07,2023-07-10,Tucson 2.0 16V Aut.,Hyundai,2011,2012,Aprovado
2,2023-07-07,2023-07-10,8-160 E DELIVERY 2p (diesel)(E5),VW - VolksWagen,2012,2012,Aprovado
2,2023-07-07,2023-07-10,EcoSport SE 1.6 16V Flex 5p,Ford,2012,2013,Aprovado
2,2023-07-07,2023-07-10,CB 450 DX,Honda,1989,1990,Aprovado
57,2023-07-07,2023-07-11,COMPASS,JEEP,2021,2022,Aprovado
2,2023-07-07,2023-07-10,CG 160 FAN Flex,Honda,2022,2022,Aprovado
2,2023-07-07,2023-07-10,KA 1.0 8V ST Flex,Ford,2011,2011,Aprovado
2,2023-07-07,2023-07-13,T-Cross Sense 1.0 TSI Flex 5p Aut.,VW - VolksWagen,2020,2021,Aprovado
2,2023-07-07,2023-07-12,CG 150 FAN ESi,Honda,2009,2010,Aprovado
2,2023-07-07,2023-07-10,Tucson 2.0 16V Aut.,Hyundai,2012,2013,Aprovado
2,2023-07-07,2023-07-07,Continental GT Spec. Colorway 650cc ABS,Royal Enfield,2023,2023,Aprovado
2,2023-07-07,2023-07-10,ADV 150,Honda,2023,2023,Aprovado
2,2023-07-07,2023-07-14,TIIDA SL 1.8 aut,Nissan,2012,2013,Aprovado
2,2023-07-07,2023-07-10,HR 2.5 TCI Diesel (RD,Hyundai,2007,2007,Reprovado
2,2023-07-07,2023-07-10,XRE 190,Honda,2021,2021,Aprovado
2,2023-07-07,2023-07-10,UNO ATTRACTIVE 1.0 EVO Fire Flex 8V 5p,Fiat,2016,2016,Aprovado
65,2023-07-07,2023-07-20,HR-V EXL 1.8 FLEXONE 16V   AUT,HONDA,2015,2016,Reprovado
2,2023-07-07,2023-07-12,Range Rover Sport SE 3.0 4x4 TDV6 Dies.,Land Rover,2013,2014,Aprovado
2,2023-07-07,2023-07-11,CG 160 FAN Flex,Honda,2023,2023,Aprovado
2,2023-07-07,2023-07-10,Celta Super 1.0 MPFI VHC 8v 5p,GM - Chevrolet,2002,2003,Aprovado
61,2023-07-07,2023-07-08,"","","","",Aprovado
53,2023-07-07,2023-07-07,"","","","",Aprovado
2,2023-07-07,2023-07-10,CG 160 TITAN FLEXone,Honda,2023,2023,Aprovado
3,2023-07-07,2023-07-12,Punto ESSENCE Dualogic 1.6 Flex 16V 5p,Fiat,2012,2012,Aprovado
2,2023-07-07,2023-07-10,NINJA ZX-6R 636cc,KAWASAKI,2021,2021,Aprovado
2,2023-07-07,2023-07-10,F 750 GS Sport,BMW,2019,2019,Aprovado
2,2023-07-07,2023-07-11,CG 160 FAN Flex,Honda,2021,2022,Aprovado
2,2023-07-07,2023-07-07,Fiesta Street 1.0 8v 3p,Ford,2002,2002,Aprovado
2,2023-07-07,2023-07-12,BOULEVARD M800,Suzuki,2007,2008,Aprovado
2,2023-07-07,2023-07-10,CB 300F Twister Flex,Honda,2023,2023,Aprovado
2,2023-07-07,2023-07-10,R 1200 GS,BMW,2017,2018,Aprovado
2,2023-07-07,2023-07-10,CB 500X,Honda,2014,2015,Aprovado
65,2023-07-07,2023-07-10,ETIOS XS 1.5 FLEX 16V,TOYOTA,2018,2018,Aprovado
65,2023-07-07,2023-07-11,FOX CITY 1.0 MI TOTAL FLEX,VOLKSWAGEN,2007,2008,Aprovado
65,2023-07-07,2023-07-26,RANGER XLS 2.8 CD 4X4 TB D,FORD,2004,2005,Reprovado
65,2023-07-07,2023-07-17,ONIX HATCH LT 1.0 8V FLEXPOWER,GM - CHEVROLET,2019,2019,Aprovado
65,2023-07-07,2023-07-13,ONIX HATCH RS 1.0 TB 12V FLEX,GM - CHEVROLET,2023,2024,Aprovado
2,2023-07-07,2023-07-10,Classic Dark 350cc ABS,Royal Enfield,2022,2023,Aprovado
65,2023-07-07,2023-07-17,KWID INTENSE 1.0 FLEX 12V 5P M,RENAULT,2019,2020,Aprovado
65,2023-07-07,2023-07-10,CAYENNE COUPE E-HYBRID 3.0 V6,PORSCHE,2022,2023,Aprovado
65,2023-07-07,2023-07-20,FOCUS HATCH 1.6 MPI,FORD,2012,2012,Reprovado
65,2023-07-07,2023-07-10,GLA 200 ENDURO 1.6 TB 16V FLEX,MERCEDES BENZ,2017,2017,Aprovado
65,2023-07-07,2023-07-11,COROLLA XEI 2.0 FLEX,TOYOTA,2015,2015,Aprovado
2,2023-07-07,2023-07-10,HB20 C. Style 1.6 Mec,Hyundai,2016,2017,Aprovado
2,2023-07-07,2023-07-21,TIIDA S 1.8 mec,Nissan,2011,2011,Aprovado
2,2023-07-07,2023-07-10,PCX 150,Honda,2019,2019,Aprovado
2,2023-07-07,2023-07-10,XRE 300,Honda,2017,2017,Aprovado
2,2023-07-07,2023-07-10,PRISMA Sed. LTZ 1.4 8V FlexPower 4p,GM - Chevrolet,2018,2019,Aprovado
2,2023-07-07,2023-07-20,S10 Pick-Up LT 2.8 TDI 4x2 CD Diesel Aut,GM - Chevrolet,2012,2013,Aprovado
2,2023-07-07,2023-07-17,VERSYS-X 300,KAWASAKI,2022,2022,Aprovado
2,2023-07-07,2023-07-10,NXR 160 Bros ESDD FLEXone,Honda,2022,2023,Aprovado
2,2023-07-07,2023-07-10,CG 160 FAN Flex,Honda,2022,2022,Aprovado
2,2023-07-07,2023-07-14,NMAX 160,YAMAHA,2021,2021,Aprovado
2,2023-07-07,2023-07-10,CG 150 FAN ESDi Flex,Honda,2013,2014,Aprovado
3,2023-07-07,2023-07-12,G 420 A6X2,SCANIA,2011,2011,Aprovado
61,2023-07-07,2023-07-07,"","","","",Aprovado
2,2023-07-07,2023-07-10,Palio 1.0 ECONOMY Fire Flex 8V 2p,Fiat,2011,2012,Aprovado
2,2023-07-07,2023-07-10,CB 300R,Honda,2011,2012,Aprovado
2,2023-07-07,2023-07-10,MT-03 ABS,YAMAHA,2018,2019,Aprovado
2,2023-07-07,2023-07-10,HB20S C.Plus 1.6 16V Mec,Hyundai,2014,2014,Aprovado
2,2023-07-07,2023-07-10,CG 160 FAN Flex,Honda,2023,2023,Aprovado
2,2023-07-07,2023-07-10,Himalayan 411 EFI,Royal Enfield,2021,2022,Aprovado
2,2023-07-07,2023-07-20,Corolla XEi 2.0 Flex 16V Aut.,Toyota,2014,2015,Reprovado
65,2023-07-07,2023-07-13,CLASSIC LIFE 1.0 VHC E FLEXPOW,GM - CHEVROLET,2012,2012,Reprovado
65,2023-07-07,2023-07-11,HILUX CD SRV 4X4 2.8 TDI DIESE,TOYOTA,2020,2020,Aprovado
65,2023-07-07,2023-07-13,ECOSPORT SE 1.5 12V FLEX 4P AU,FORD,2018,2019,Aprovado
65,2023-07-07,2023-07-10,SANDERO PRIVILEGE 1.6 HI-FLEX,RENAULT,2011,2011,Reprovado
65,2023-07-07,2023-07-11,HB20S PLATINUM 1.0 TB FLEX 12V,HYUNDAI,2022,2022,Aprovado
65,2023-07-07,2023-07-20,T-CROSS HIGHLINE 1.4 TSI FLEX,VOLKSWAGEN,2021,2022,Reprovado
2,2023-07-07,2023-07-10,CB 500F,Honda,2019,2019,Aprovado
2,2023-07-07,2023-07-10,ETIOS XLS 1.5 Flex 16V 5p Mec.,Toyota,2013,2013,Aprovado
2,2023-07-07,2023-07-10,CG 160 TITAN FLEXone,Honda,2021,2021,Aprovado
2,2023-07-07,2023-07-10,Himalayan 411 EFI,Royal Enfield,2020,2021,Aprovado
2,2023-07-07,2023-07-11,Hilux CD SRV D4-D 4x4 3.0 TDI Diesel Aut,Toyota,2009,2010,Aprovado
2,2023-07-07,2023-07-12,Corolla XEi 2.0 Flex 16V Aut.,Toyota,2022,2023,Aprovado
2,2023-07-07,2023-07-10,Fiorino Furgão Celeb. EVO 1.4 Flex 8V 2p,Fiat,2015,2016,Aprovado
53,2023-07-07,2023-07-07,"","","","",Aprovado
59,2023-07-07,2023-07-10,FOX,WOLKSVAGEN,2017,2017,Aprovado
2,2023-07-07,2023-07-10,NXR 160 Bros,Honda,2017,2018,Aprovado
2,2023-07-07,2023-07-10,NIGHT ROD SPECIAL 1250 VRSCDX,HARLEY-DAVIDSON,2013,2013,Aprovado
2,2023-07-07,2023-07-11,Fiorino Furg.1.3 Fire Flex,Fiat,2011,2012,Aprovado
2,2023-07-07,2023-07-11,ELITE 125,Honda,2021,2021,Aprovado
2,2023-07-07,2023-07-10,XTZ 250 LANDER 249cc,YAMAHA,2019,2020,Aprovado
2,2023-07-07,2023-07-10,T-Cross Comfortline 1.0 TSI Flex 5p Aut.,VW - VolksWagen,2020,2021,Aprovado
2,2023-07-07,2023-07-10,Camry XLE 3.5 24V Aut.,Toyota,2013,2013,Aprovado
2,2023-07-07,2023-07-10,YS 150 Fazer SED,YAMAHA,2019,2020,Aprovado
59,2023-07-07,2023-07-10,GOL 1.6L MB5,VOLKSWAGEN,2018,2019,Reprovado
2,2023-07-07,2023-07-13,Ranger XLS 2.2 4x4 CD Diesel Aut.,Ford,2017,2018,Aprovado
2,2023-07-07,2023-07-10,Z 1000,KAWASAKI,2015,2015,Aprovado
2,2023-07-07,2023-07-10,XRE 190,Honda,2023,2023,Aprovado
2,2023-07-07,2023-07-10,ONIX HATCH Joy 1.0 8V Flex 5p Mec.,GM - Chevrolet,2018,2018,Aprovado
2,2023-07-07,2023-07-10,Celta Life 1.0 MPFI 8v Flexpower 5p,GM - Chevrolet,2005,2006,Aprovado
2,2023-07-07,2023-07-10,PCX 160,Honda,2023,2023,Aprovado
2,2023-07-07,2023-07-10,YS 150 Fazer SED,YAMAHA,2019,2020,Aprovado
53,2023-07-07,2023-07-07,"","","","",Aprovado
2,2023-07-07,2023-07-10,XTZ 150 CROSSER Z FLEX,YAMAHA,2023,2023,Aprovado
2,2023-07-07,2023-07-10,YBR 150 FACTOR ED,YAMAHA,2023,2023,Aprovado
2,2023-07-07,2023-07-13,NH 190,DAFRA,2020,2020,Aprovado
2,2023-07-07,2023-07-12,Kadett GL,GM - Chevrolet,1996,1996,Aprovado
67,2023-07-07,2023-07-07,"","","","",Aprovado
2,2023-07-07,2023-07-10,CG 160 Start,Honda,2021,2022,Aprovado
2,2023-07-07,2023-07-10,Hilux CD SRX 4x4 2.8 TDI 16V Diesel Aut.,Toyota,2020,2020,Aprovado
2,2023-07-07,2023-07-18,F-350 2p (diesel),Ford,2001,2001,Aprovado
2,2023-07-07,2023-07-10,XTZ 250 TENERE,YAMAHA,2014,2014,Aprovado
2,2023-07-07,2023-07-10,PRISMA Sed. Joy 1.0 8v FlexPower,GM - Chevrolet,2018,2019,Aprovado
2,2023-07-07,2023-07-11,ASX 2.0 16V 160cv Mec.,Mitsubishi,2013,2013,Aprovado
2,2023-07-07,2023-07-12,VERSA SL 1.6 16V FlexStart 4p Mec.,Nissan,2017,2018,Aprovado
2,2023-07-07,2023-07-10,CB 500F,Honda,2021,2022,Aprovado
65,2023-07-07,2023-07-18,DOBLO ADVENTURE LOCKER 1.8 MPI,FIAT,2010,2011,Aprovado
65,2023-07-07,2023-07-11,KICKS SL 1.6 16V FLEXSTAR   .,NISSAN,2019,2019,Aprovado
65,2023-07-07,2023-07-10,CIVIC SEDAN TOURING 1.5 TURBO,HONDA,2021,2021,Aprovado
65,2023-07-07,2023-07-19,CLASSIC LS 1.0 FLEXPOWER,GM - CHEVROLET,2010,2011,Reprovado
65,2023-07-07,2023-07-11,206 ALLURE 1.6 16V FLEX,PEUGEOT,2007,2008,Aprovado
65,2023-07-07,2023-07-11,WR-V EX 1.5 FLEXONE 16V 5P AUT,HONDA,2019,2020,Aprovado
65,2023-07-07,2023-07-11,SANDERO AUTHENTIQUE HI-POWER 1,RENAULT,2016,2016,Aprovado
2,2023-07-07,2023-07-10,DAYTONA 675R,TRIUMPH,2013,2014,Aprovado
2,2023-07-07,2023-07-12,ONIX HATCH PREM. 1.0 12V TB Flex 5p Aut.,GM - Chevrolet,2020,2021,Aprovado
2,2023-07-07,2023-07-10,HB20 Comf. 1.0,Hyundai,2017,2017,Aprovado
2,2023-07-07,2023-07-10,NMAX 160,YAMAHA,2020,2021,Aprovado
61,2023-07-07,2023-07-07,"","","","",Aprovado
2,2023-07-07,2023-07-10,XRE 190,Honda,2020,2021,Aprovado
2,2023-07-07,2023-07-12,EcoSport SE 1.6 16V Flex 5p,Ford,2014,2014,Aprovado
67,2023-07-07,2023-07-07,"","","","",Aprovado
2,2023-07-07,2023-07-10,NXR 160 Bros ESDD FLEXone,Honda,2020,2020,Aprovado
2,2023-07-07,2023-07-10,ELITE 125,Honda,2023,2023,Aprovado
2,2023-07-07,2023-07-10,CB 500X,Honda,2015,2015,Aprovado
2,2023-07-07,2023-07-10,DOWNTOWN 300i,KYMCO,2021,2022,Aprovado
2,2023-07-07,2023-07-14,Meriva Joy 1.8 MPFI 8V FlexPower,GM - Chevrolet,2007,2007,Aprovado
2,2023-07-07,2023-07-10,YBR 150 FACTOR ED,YAMAHA,2023,2023,Aprovado
2,2023-07-07,2023-07-11,CG 150 FAN ESDi,Honda,2014,2015,Aprovado
2,2023-07-07,2023-07-10,Sentra S 2.0 FlexStart 16V Aut.,Nissan,2016,2017,Aprovado
2,2023-07-07,2023-07-10,NMAX 160,YAMAHA,2021,2022,Aprovado
2,2023-07-07,2023-07-08,CHOPPER ROAD 150,HAOJUE,2018,2019,Aprovado
2,2023-07-07,2023-07-10,TAOS Highline 1.4 250 TSI Flex Aut.,VW - VolksWagen,2021,2022,Aprovado
61,2023-07-07,2023-07-07,"","","","",Reprovado
2,2023-07-07,2023-07-10,C4 CACTUS FEEL Pack 1.6 16V Flex Aut.,Citroën,2021,2022,Aprovado
2,2023-07-07,2023-07-10,ELITE 125,Honda,2021,2021,Aprovado
61,2023-07-07,2023-07-12,"","","","",Aprovado
2,2023-07-07,2023-07-10,SPACEFOX 1.6,VW - VolksWagen,2009,2010,Aprovado
65,2023-07-07,2023-07-10,RENEGADE LONGITUDE 2.0 4X4 TB,JEEP,2015,2016,Aprovado
2,2023-07-07,2023-07-10,Lancer GT 2.0 16V 160cv Aut.,Mitsubishi,2014,2014,Aprovado
65,2023-07-07,2023-07-14,FIT LX 1.5 FLEXONE 16V,HONDA,2015,2016,Aprovado
65,2023-07-07,2023-07-10,SAVEIRO TRENDLINE 1.6 FLEX,VOLKSWAGEN,2016,2017,Aprovado
65,2023-07-07,2023-07-14,KA 1.0 SE/SE PLUS TICVT FLEX 5,FORD,2018,2019,Aprovado
65,2023-07-07,2023-07-20,CLASSIC LIFE 1.0 VHC E FLEXPOW,GM - CHEVROLET,2012,2013,Aprovado
65,2023-07-07,2023-07-13,ONIX HATCH LT 1.0 12V FLEX 5P,GM - CHEVROLET,2022,2022,Aprovado
2,2023-07-07,2023-07-10,NEO Automatic 125cc,YAMAHA,2022,2023,Aprovado
65,2023-07-07,2023-07-10,ARRIZO 5 RTS 1.5 TURBO FLEX AU,CHERY,2021,2021,Aprovado
2,2023-07-07,2023-07-11,BANDIT N-600,Suzuki,2010,2010,Aprovado
2,2023-07-07,2023-07-10,XRE 300 RALLY,Honda,2023,2023,Aprovado
2,2023-07-07,2023-07-10,CB 1000R,Honda,2015,2015,Aprovado
2,2023-07-07,2023-07-10,SANDERO Exp. S.Especial Flex 1.0 12V 5p,Renault,2020,2020,Aprovado
2,2023-07-07,2023-07-10,ADV 150,Honda,2023,2023,Aprovado
2,2023-07-07,2023-07-11,WR-V EXL 1.5 Flexone 16V 5p Aut.,Honda,2017,2018,Aprovado
2,2023-07-07,2023-07-07,CG 150 TITAN-ESD MIX Flex,Honda,2012,2013,Aprovado
2,2023-07-07,2023-07-10,CG 160 TITAN FLEXone,Honda,2018,2018,Aprovado
2,2023-07-07,2023-07-10,Accelo 815 2p (diesel) (E5),Mercedes-Benz,2012,2012,Aprovado
2,2023-07-07,2023-07-07,TIGER 1200 EXPLORER,TRIUMPH,2015,2015,Aprovado
2,2023-07-07,2023-07-10,Creta Attitude 1.6 16V Flex Aut.,Hyundai,2019,2019,Aprovado
2,2023-07-07,2023-07-11,Polo 1.6 E-Flex 8V 5p,VW - VolksWagen,2009,2010,Aprovado
2,2023-07-07,2023-07-11,CBX 250 TWISTER,Honda,2007,2008,Aprovado
2,2023-07-07,2023-07-11,EcoSport TITANIUM 2.0 16V Flex 5p Aut.,Ford,2016,2017,Aprovado
2,2023-07-07,2023-07-10,Gol 1000 Mi 2p,VW - VolksWagen,1997,1998,Aprovado
2,2023-07-07,2023-07-10,DL 650XT V-Strom,Suzuki,2021,2022,Aprovado
2,2023-07-07,2023-07-10,Fit LX 1.4 16V Mec,Honda,2013,2014,Aprovado
2,2023-07-07,2023-07-10,CBR 900 RR Fire Blade,Honda,2002,2002,Aprovado
2,2023-07-07,2023-07-10,Fiesta Sedan SE 1.6 16V Flex 4p,Ford,2010,2011,Aprovado
2,2023-07-07,2023-07-10,CB TWISTER 250cc,Honda,2022,2022,Aprovado
2,2023-07-07,2023-07-10,YS 150 Fazer SED,YAMAHA,2021,2022,Aprovado
2,2023-07-07,2023-07-10,CARGO 815 E Turbo,Ford,2007,2007,Aprovado
2,2023-07-07,2023-07-10,Corsa Sed Class.Life 1.0,GM - Chevrolet,2008,2009,Aprovado
2,2023-07-07,2023-07-10,XTZ 150 CROSSER Z FLEX,YAMAHA,2021,2022,Aprovado
2,2023-07-07,2023-07-10,NXR 160 Bros ESDD FLEXone,Honda,2021,2022,Aprovado
2,2023-07-07,2023-07-10,CG 160 Cargo,Honda,2023,2023,Aprovado
2,2023-07-07,2023-07-10,PCX 160 DLX,Honda,2023,2023,Aprovado
2,2023-07-07,2023-07-10,NMAX 160,YAMAHA,2019,2020,Aprovado
61,2023-07-07,2023-07-08,"","","","",Reprovado
2,2023-07-07,2023-07-10,CG 160 FAN Flex,Honda,2020,2021,Aprovado
65,2023-07-07,2023-07-13,UNO WAY 1.4 EVO FIRE FLEX,FIAT,2010,2011,Aprovado
65,2023-07-07,2023-07-10,RENEGADE SPORT 1.8 4X2 FLEX 16,JEEP,2016,2016,Aprovado
65,2023-07-07,2023-07-18,FIESTA SE 1.6 16V FLEX,FORD,2017,2017,Aprovado
65,2023-07-07,2023-07-20,PALIO WEEKEND ELX 1.4 MPI FIRE,FIAT,2008,2009,Reprovado
65,2023-07-07,2023-07-10,ARGO DRIVE 1.0 6V FLEX,FIAT,2018,2018,Aprovado
65,2023-07-07,2023-07-10,AMAROK TRENDLINE CD 2.0 TDI 4X,VOLKSWAGEN,2014,2014,Aprovado
65,2023-07-07,2023-07-10,T-CROSS SENSE 1.0 TSI FLEX 5P,VOLKSWAGEN,2020,2020,Aprovado
65,2023-07-07,2023-07-11,C3 TENDANCE 1.5 FLEX,CITROEN,2012,2013,Reprovado
65,2023-07-07,2023-07-21,RENEGADE1.8 4X2 FLEX 16V AUT(P,JEEP,2018,2018,Reprovado
61,2023-07-07,2023-07-07,"","","","",Aprovado
2,2023-07-07,2023-07-11,HB20S Vision 1.0 Flex 12V Mec.,Hyundai,2021,2022,Aprovado
2,2023-07-07,2023-07-11,Ka+ Sedan 1.5 16V Flex 4p,Ford,2018,2018,Aprovado
2,2023-07-07,2023-07-08,CB 300R,Honda,2010,2011,Aprovado
2,2023-07-07,2023-07-17,Gol City 1.0 Mi 8V 2p,VW - VolksWagen,2004,2004,Aprovado
2,2023-07-07,2023-07-14,C 100 BIZ KS,Honda,2012,2013,Aprovado
